11673911	12345227	1
22365062	13642189	0
10846739	22066329	1
7975225	18568751	0
6190160	4660318	1
21229384	18570193	0
14924022	17597670	1
22484885	8250730	0
13924908	22652369	0
2819354	2807114	0
19579830	8544627	1
16105484	14651235	0
11723383	7726775	1
6644757	11821056	0
2967952	23165929	0
3857069	7384220	0
9727295	3039351	0
8197131	22870704	0
13955716	20601756	1
13498122	14020143	1
17520336	7704001	0
19251429	7577030	1
17871426	8766831	1
20965287	17891162	0
20352327	18972693	1
22422244	356222	0
8788331	10313906	1
15854363	11957386	0
21426410	14311145	0
9135964	21436838	0
11203339	18790182	1
30237	7872667	1
16214714	21577152	0
7132186	20654481	1
15612870	17435276	1
8204996	11698013	1
14856221	21009957	0
22617428	7999742	0
13653107	13279978	1
7380001	9621596	1
19147293	23482023	0
4603066	827646	1
15894276	16981231	1
16055802	2177544	1
16545678	12499284	0
23537682	775447	1
857860	2168608	1
4581365	716032	0
4773756	3732503	0
14188181	19710610	1
1180865	2232617	1
21967215	1428038	0
3859222	10432257	0
691010	15854397	1
4277520	19332852	1
19774092	13930252	0
233637	6085964	1
13576758	8990222	0
76718	7872667	0
23188868	22382181	1
21742963	7776792	0
14481931	15774654	0
19602723	8200307	0
2199598	10041453	1
3978284	7922492	0
5933078	7259526	0
2677190	1931704	0
18724574	12973065	1
5876813	111060	0
22765730	1142776	0
292999	19565153	1
5258165	665978	1
982157	20596006	0
2105651	13064742	1
21295022	3467482	0
15299682	12394789	1
21825462	9327524	0
4784230	20169227	0
14090536	21130111	0
18221863	938889	1
7143272	23029916	1
3134514	17347450	1
536114	10601019	1
21585794	6085964	1
4672830	11834952	1
11314030	23618963	1
7346958	3675186	0
12101435	7757210	1
6969465	16875869	0
581756	18613811	1
10912340	621591	1
16825824	10220823	0
13644040	2329317	0
13336051	6244936	1
3520277	19800554	0
21369319	5828731	0
12690725	2721037	0
10566073	217484	1
20282676	12776420	0
19392665	17444336	1
13826024	9913454	1
3762872	2424996	0
7162385	7142336	0
20571852	13431537	0
16588230	16850375	1
4441118	9713536	1
18034373	2737487	1
9597889	12448713	1
15678668	3109682	1
6544682	4193495	0
20052285	33845	1
21033665	20753922	0
8805074	6342277	0
5493644	1008324	0
5318443	11961013	0
6432491	8587767	0
2232618	20089258	1
13031564	11918338	1
4542694	10056705	0
14007786	22303544	1
11501486	18657526	1
556271	15669668	0
17957003	3473219	0
9152056	7669917	1
1913136	3660402	1
5725178	21952250	0
3673887	783717	1
11143530	5567860	0
20325581	7005226	0
20826358	14820646	1
5258165	12985466	0
20638313	2252378	0
20508692	20089258	1
19125824	10288282	0
5471672	8787103	0
2521140	3575255	1
19584493	22728535	1
18731110	18688737	1
6399107	20183892	0
18648407	7366687	1
1655163	213301	0
12909291	2873508	1
18489831	17724880	0
15527452	21754658	1
2857623	7844497	0
14341904	10109343	0
47756	16307790	1
10384705	1543362	1
3820224	12962189	1
15854368	5243677	0
3520277	23299439	0
10840966	8350427	1
6716087	3616301	1
3788557	20282669	0
10178931	14959920	0
3430781	8344458	1
19812872	14318467	0
22556550	22301096	1
2711645	18034376	1
3459078	10432257	1
4643706	4071092	0
3992343	12440171	1
17713680	6483359	1
15311521	111060	0
11838691	21618564	0
20291848	5375381	0
12448713	15804547	1
4774514	10107377	0
23465746	12606395	1
2593325	11838691	0
22434268	8052478	1
11594590	21498342	0
9564133	18424153	0
347631	14257554	0
19074021	12776420	1
11288113	716792	0
15167113	20696808	0
18779982	8248731	1
3691986	1172494	0
480017	6190163	1
20374942	3525047	0
21752108	16360226	1
10178931	20596004	0
2903590	13438575	1
20641594	18489831	0
9938081	18796914	1
2687958	14652853	1
14868224	13716732	1
16926520	9520695	0
2066343	615358	1
17150641	23283258	0
14183083	2113293	1
9793280	1113238	0
12626918	20192098	1
14808281	2489333	0
16353456	11961013	0
22768446	21515430	1
13680335	5893532	1
15968019	22613399	0
3253027	16287151	1
5829114	7384218	1
18542300	18892407	1
956075	15503892	0
13651921	21348949	0
20412493	3931480	0
8546232	16639229	1
6480424	22486940	1
19474501	7468318	0
11673906	18893033	0
5017378	20880642	1
5822585	14397289	1
8711848	6128265	0
20539816	19063414	1
22689223	7135601	1
20691303	21273058	0
17258629	10251387	1
4830850	2532321	0
12296633	11334496	0
945981	20669450	0
18241505	2431931	1
1215899	14617443	0
17613722	2638907	0
9816122	7286007	0
7406942	3689392	0
10957655	20306674	0
5984968	22331869	0
1820410	1490117	1
9791183	330896	1
5746377	14239158	0
1276377	888155	0
18395048	12174402	1
16341721	9689565	1
419664	5305335	0
21680551	19544469	1
18645749	8570520	0
10943077	18310878	1
1008332	11103449	1
18935086	11078985	0
17871427	33845	1
4431397	1296795	0
1123199	14650350	0
4787269	10441727	0
7169017	21511914	0
19643373	636262	1
3307772	8966082	0
12396176	10425169	0
567476	1910796	1
11219274	9725104	0
113681	4758044	0
22950125	16529002	1
22619332	10959933	1
16519742	7227024	1
12107388	8093202	0
14746783	4382405	1
22530929	4162692	0
8352956	18034383	1
8841555	4854975	0
233637	9958260	1
11952110	19125824	0
13013560	131318	0
7507773	10443091	1
11664406	636711	0
5746452	6844412	0
18773058	16981230	1
19576368	12065181	0
18178530	15515642	1
17116115	7464992	1
18034373	10392922	1
810884	11664487	1
14014810	4518933	1
5565615	7135601	0
11658686	427727	1
9705209	12440169	1
11611503	21822159	0
8071138	5856886	1
12577673	11650020	0
5269348	206397	0
15133710	800221	0
19195727	18544889	0
13873860	3488916	0
21354223	19660641	1
555513	10589735	0
8023601	20438542	1
22619332	13433127	1
21264253	20492893	0
1371876	7434461	0
651715	1102936	1
282431	14471599	0
19240485	11604443	0
13691658	2873508	1
6244936	10601019	1
18305036	964970	0
23613195	19582152	1
10718506	23376481	0
5870262	20655772	0
4507906	17212962	0
18383144	543575	1
2575374	5373841	0
22323983	126187	1
11088628	9540845	1
15097859	19045087	0
2107034	10713685	1
8793825	13344859	1
2088568	10690728	1
7726949	16460184	0
20002564	2031877	0
8344457	2285646	1
3236017	2742287	1
18972686	9872510	1
12561424	16464790	1
16721518	5021571	0
3096692	16865047	1
11419588	13499088	0
1367602	1158840	0
20979133	17833152	0
6969465	1415765	1
17673488	2374764	0
10934628	14863753	0
23047155	20209162	1
23677114	2031877	1
19557480	19361396	0
8856524	18661682	1
4723745	23241192	0
2994947	2750606	0
17808807	21693488	0
18661682	330896	1
6214338	12593872	0
827646	6371599	1
6015368	21322698	0
12465375	13299924	1
6333737	3568737	0
970144	18488108	1
8515614	33845	0
9737790	11018792	1
5246170	16458721	1
11501486	896372	0
21996068	18248689	0
22728535	1677217	1
255401	20970925	0
3667135	8250730	1
21644149	12044336	0
20970925	1955681	0
6085964	19090290	0
3229361	4407823	1
13354574	6871526	0
6605492	636262	0
15700439	2691855	0
12473411	5766915	0
5981201	18379645	0
15520770	8344458	1
21751	16961459	1
9663259	16120974	0
13828673	23188868	0
3046300	13438576	1
21817955	21881704	1
21181029	5483489	0
14511387	594052	0
5706528	6317842	0
7842021	6844412	1
9325670	17203112	0
1050422	19194277	0
3345991	22525884	1
22685484	19753981	0
22475642	12821749	0
14341904	1562380	0
18347504	5976426	1
20822727	9693857	1
8384812	1142776	0
17270255	935017	0
8612648	7407008	1
10298327	7847812	1
17456737	4195183	0
5725178	1362126	0
10168255	358893	1
13420786	4303376	1
20286589	16351776	1
10062077	90593	0
6432491	6288460	1
11603577	15102903	1
11723383	18708933	0
21234511	19344618	1
1528719	12499532	1
17415425	13812091	1
1363	10265164	0
3287812	3843254	0
11980725	3298288	0
18845763	17241450	1
1730523	13046328	0
15988780	9176940	1
726934	5561642	1
17079357	20291848	0
6291471	15405846	0
14471599	18583832	0
19276021	3820224	0
4937926	18568751	1
8833167	16022035	0
13826024	19538929	1
3670410	21980807	0
7427547	9756057	0
22768446	15953416	1
11550398	2503193	0
10912340	20194293	0
22221713	2238217	1
13336051	18880061	1
11514180	5375381	1
14638788	21843124	0
375390	15402323	1
8046690	16076390	0
20352327	1023289	0
19014667	21722036	1
9597889	17615292	1
6155833	2141749	1
555513	21064899	1
864227	5404510	0
924033	11958349	1
8335943	18723564	0
6031248	4424457	1
10934628	8138998	1
11213172	10478671	1
6403005	6214338	1
20514304	1026390	0
11980725	725986	0
11617413	8568973	0
4404036	23004741	1
6830445	14432775	0
8688357	4889271	1
8788331	8403573	1
470160	5770148	0
20169232	13102388	0
12606395	3616301	1
20566090	14783945	1
1613935	20423573	1
4697213	778641	0
11651364	19578818	0
7118204	5313536	0
23267978	5851660	0
9756057	19178258	1
7942254	17682090	0
20601756	22560734	0
21319238	9426072	0
16445797	8862015	0
18809148	14244843	1
19044531	1466343	0
11922877	47756	1
21405565	15790157	0
19063414	11450174	1
20019830	4420769	1
1160946	7384218	0
4382405	5090669	1
22544688	7816467	1
91017	20493053	1
18034383	845651	1
16226357	18956017	0
16749958	14024978	0
12214889	21870536	1
582326	845651	0
19172809	6568286	0
16755605	19217522	1
19361396	8641070	1
3024984	3667136	1
18396375	21172450	0
20068373	6793553	0
9510692	23496080	0
6736401	8999401	0
2390396	3850809	0
687106	9176940	1
23029916	13086935	0
19715255	3578392	1
23515953	21276480	0
4281604	3156435	0
5562616	18976770	1
10520135	20692111	0
18731269	17076233	0
7942254	22728535	0
7227024	10249398	0
10158741	4982455	1
12776677	581756	0
19660641	11722050	1
19288024	17587205	0
564191	9066291	0
5519971	21870537	0
7460370	19723158	0
8224584	5272426	0
19752875	15882289	1
15299682	22923598	0
11818436	9186582	1
19722336	22221713	1
4277520	12555621	0
22568530	5467376	0
597134	19322911	0
6304372	12561704	0
22142748	13024208	1
437883	19685311	0
22328850	16984004	0
16069454	8122281	0
4822222	3660402	1
1629748	17934800	0
14610316	4681908	0
461629	2109483	1
20637944	16240956	0
18570191	6322715	0
20492176	272875	1
4591683	10535319	1
12973571	11481709	0
2105429	3898252	0
5551392	592597	1
16023045	14132423	0
13644040	1889366	0
19142736	9704751	1
13026685	716792	0
23677145	20662462	0
13176901	17557354	0
6597125	5463475	1
19549575	16522034	0
19795307	13139267	0
16008963	21925739	1
83802	13292295	1
15072228	479786	0
17477957	18784731	0
20881388	11603577	0
11346792	695811	0
13506128	6319402	1
18661682	6319887	1
7142335	20601755	0
22368135	3710850	0
10584421	22135738	0
7599899	23486114	0
19380360	17615292	1
1760351	19409751	0
21150258	19279420	1
14567388	14050307	0
9680172	18731109	0
9257486	11896430	1
19608876	10207809	0
11592707	10977091	1
14347882	14914613	1
21868018	6902534	1
6276686	5269348	0
1158840	6147227	1
19322939	23284463	0
210587	13255487	1
17633231	8597004	0
5824704	12312914	1
144769	8706253	0
11673906	430971	1
2245320	6693221	1
18318816	10085826	1
15737837	10386966	0
5271061	17374904	1
23247734	5391696	0
16658637	1142777	0
10252056	17083224	0
10565544	10295000	0
15894276	10763720	1
19463255	8625347	0
6081622	2532322	0
11903969	1953115	0
6166363	2911006	1
18575609	11919249	0
2668863	10391639	1
23541000	16338011	1
778875	5264337	0
13863615	22642186	1
8423555	20239270	0
13964423	15527452	0
6908734	7396681	0
21337941	19606201	0
1637147	8250731	1
1977562	17245830	0
2058785	20110295	0
15626460	3059648	1
5066508	19295210	1
22991275	15287811	0
4764618	10654982	1
390532	16360226	1
17147420	3197089	0
19979783	14227490	0
8688865	4789548	0
6595223	6205829	0
15702555	8344458	0
14667674	20282669	1
9685053	19634773	0
7760031	7529744	1
8980221	1577152	1
13279965	15527452	0
1024884	272850	0
20412493	17224030	0
13099033	19498550	1
18573528	310580	1
662799	2994947	1
23465746	607094	1
20426634	49209	0
5907854	17099752	0
4723745	16038356	1
4149290	20081740	0
23609709	16129965	1
9918374	22442269	0
19488257	23574721	0
8500021	14058408	1
132551	5494012	1
5011665	20239270	1
22556551	12626920	1
20192098	1944490	0
15069644	6853665	0
14689323	22673614	0
8292552	18840586	0
6908540	22442269	1
6171405	2970674	1
555928	2638907	1
4591683	12226563	1
74	21879268	0
19691919	5772506	0
14053971	131318	0
11203339	3585152	1
22010538	10473584	1
716032	3791822	1
12542686	2285441	0
12721184	17597670	1
8966080	17597668	1
156369	2401851	0
16034464	18318816	1
4087402	10386966	0
582326	17470307	0
20881388	746929	0
11044947	4267635	1
19295736	10095870	0
15968019	20669450	1
17366812	1728000	0
6805931	16038356	0
20777139	20425886	0
7797614	14275711	0
480017	19060603	1
2527129	10332410	0
14773781	15353770	0
18310878	845651	1
6171405	21162921	1
4491957	12067823	1
9837783	5665159	0
8523656	8335461	0
19356328	1045723	0
643933	11066055	1
21923044	2737487	1
810884	13642189	0
20455386	1691633	0
18942519	17724880	0
2711645	14849002	0
15737835	6644760	1
13935756	5198623	1
5145801	2532321	1
16830463	15607084	0
12942575	2099972	0
7532475	22560734	1
765103	15924093	1
1812522	14675463	0
6244936	661	1
12682066	4569312	0
17171678	6190167	0
20789900	1605515	1
16398232	12561704	0
23041162	4431397	0
21302551	20822727	1
19870772	10089329	1
17415425	604392	1
14164143	3462669	0
3345991	20177224	1
12524506	5853320	0
4477205	10176882	1
19500285	9792904	0
3946138	17408417	0
9477468	1490117	1
3365610	1607809	0
1158841	23537684	1
367771	21618564	0
21682038	20676444	0
413237	5775448	1
7051649	1863947	0
4032668	1863947	1
22137915	1526593	0
18129915	8778961	0
4830846	1111832	1
20826307	23241194	1
923861	15519967	1
5691586	23537682	1
282431	211061	1
19100233	657072	0
13966304	10878119	0
10819149	13344859	1
778641	18371114	1
13028547	13845913	1
4414596	21057438	0
13825969	19731419	1
11981880	15948682	0
841792	6548989	0
12067823	420619	1
20888980	608747	0
18544889	10473584	0
21870536	8859873	1
19344618	2232618	1
9891128	7512156	1
30237	7333455	0
11090449	276152	1
21032350	19556732	1
3325456	2769195	1
6451560	6969465	1
80378	17785594	1
2489333	16061198	0
9186576	4471154	1
55568	614390	0
17360683	6037299	0
112491	11322572	1
7872668	1734007	0
19670916	17341833	0
2252378	11514180	1
20291848	15385606	0
22728536	12787570	1
20601755	2190569	1
19870772	19478367	1
5400742	10426070	1
3493991	11335657	0
1849189	12296633	0
20231243	2033320	0
3386551	8544629	0
3008655	916271	1
17662157	9176940	1
8612323	12678042	1
22480999	19471650	1
1939820	16944401	0
9398453	6844411	0
5551392	22495693	0
10806987	9385030	0
658771	22642186	1
10318446	12734324	0
6387775	11854456	0
10826994	241286	1
15920882	17497944	0
367771	2060356	0
303078	2831663	1
12408144	21250114	1
18065572	12908231	0
7005226	2031877	1
7672521	12724823	0
7306114	17253878	0
2217508	5977093	0
23515205	15301113	0
22769774	536222	1
2199598	2238217	1
4594844	8344458	1
19935037	19869683	0
11838691	9150482	1
22243603	8296360	0
303331	1139230	1
9403118	347631	0
5017412	814473	1
4723745	20228526	0
4645054	7162385	0
15178715	682785	1
10384641	1037402	0
20485072	13792092	1
10539421	21456137	0
2021567	4417164	0
13682237	15057561	1
760116	16458721	0
2084425	13924908	0
18544889	4784230	0
11481709	20929227	0
9733447	5828731	1
19442138	14406880	1
3338750	18426418	0
12206255	13792092	0
13041693	1639107	0
11572565	22328847	0
18600188	5824704	1
1629598	126187	1
1363	14254575	0
1831677	10330323	0
8831301	12660384	0
19416287	13955716	1
14317426	3298287	0
15904654	1944490	0
22617428	11683526	0
3253027	10426070	1
11319479	15882289	1
11312019	1563482	0
2602107	2285646	1
13772485	21752108	0
17788458	22930145	0
3024984	20601754	1
12747342	23243320	0
10426070	6814855	1
20826307	21840034	1
11319480	11397480	1
4889271	13292295	1
2832003	16663549	0
662799	2831663	1
16638584	20192098	1
22580642	21664407	0
21996068	10598290	1
9265781	4977583	1
7464993	3734994	0
679959	2915107	1
16646632	1906172	0
18803363	20081424	0
23162862	23094550	0
3107681	2375094	0
8862015	13821141	1
16841577	15639580	0
15826299	19262311	0
9547226	11021107	0
709584	13940142	1
13720313	8352957	0
11957386	3430781	0
8787103	12049260	0
492307	21792245	0
18144642	10293577	1
2157431	20130103	0
1115284	11050195	0
12747342	20336463	0
6399107	1477292	1
7245722	4642794	0
20110295	20194293	0
4567361	11958349	1
10763720	14957786	1
8912608	11237136	1
2375094	2807114	0
15854363	15678668	0
11622990	20991251	1
9727295	354276	0
23390255	18030152	1
8406161	8181035	1
15626460	16398232	0
18845280	10176882	1
4822222	380318	1
20200144	18170211	1
4567361	21009956	0
14053971	22287078	0
16902397	10586916	1
10721229	2736183	0
17637279	5927306	1
19549575	9068428	1
13824827	10432257	1
22554509	4314597	0
597799	10443091	1
5918578	11066055	0
1854053	2329054	0
13015489	3767539	0
432599	4484215	0
3024983	17447923	0
17608158	16529002	1
20139125	3850809	0
7760990	12894191	1
1699394	17515284	0
92552	13365065	1
20276296	19279820	0
10826994	1235581	1
4776985	21161120	1
1642489	22769774	1
2913081	19603031	1
2107034	13716732	1
3471479	22122895	0
17954700	23227325	1
21161448	621591	1
98428	10851	0
4854974	17486743	1
19210936	5258165	1
19910630	20789900	0
6013590	23634465	1
8596559	4462296	0
20185463	13431536	0
18573528	9693856	1
7408304	1760351	0
8344457	14759460	0
5518199	3637605	0
7220840	18560649	0
12104132	8966082	1
21186038	22366637	1
22142748	12744196	1
740874	481939	1
4894708	7545549	0
11552288	12626917	0
21540494	3569939	0
23370620	5704569	1
30237	3224152	1
552319	6128265	0
13682237	5127007	0
5483488	1811750	0
941896	19900641	1
975289	16958918	1
22135201	12048549	1
10851	23353199	1
1977263	4456641	1
23543839	22177057	0
18570188	19687729	0
8075978	78410	1
814473	11998194	0
12222321	982287	1
6747986	552319	0
12543783	14555517	1
1477578	621591	1
20937547	21817956	1
7232330	6844412	1
8359775	22967207	0
9597889	16797552	1
21462053	1257543	0
20596006	3768629	0
10750170	6740469	0
21808205	4511510	0
9296325	14688370	0
12967783	16347457	0
18845763	11548510	1
2819354	22926731	0
23370708	10778361	1
3054600	19718986	1
41672	8212985	0
6379125	19912847	1
9678341	17671343	1
5339736	10310530	1
20919947	16603670	1
6056798	5506807	0
16382503	8694459	0
18600879	938889	1
2711645	5903539	0
18623183	14196272	1
5004897	19670916	0
8080019	13196323	1
6869582	10361727	0
21064899	13344859	1
18310878	18935086	1
17871426	16540473	1
8138998	8121403	1
18397102	20860648	1
2721038	8015400	0
15597101	11958349	1
19180753	20506425	0
15599613	2461168	1
18588704	2684284	0
9563	10247943	1
7781594	10656323	1
4407823	7577030	1
638963	12923790	1
12754505	22246375	0
18539085	737699	1
19779101	9713536	1
11651364	22018110	0
6861489	14624541	0
17156131	21321506	1
10265164	9350616	1
709767	23147990	1
7407008	737699	1
9542519	21033665	0
7816467	22608103	1
19842959	420619	1
8931241	689011	1
189777	20291848	0
17927694	200484	0
12985350	6050588	1
87685	20519147	1
17374904	2012592	1
1624010	5927306	1
14808281	9678341	1
1913136	21561833	1
15515730	22899738	0
18400649	16378761	0
23124633	16511009	0
15679088	3461964	1
9068428	10182363	0
8841555	14129929	0
10628604	13048963	1
15047558	21495755	0
1699618	14717089	1
839385	23147990	1
10251387	11519124	1
9516458	10473584	0
7005222	16602362	1
7524607	20987164	1
7981028	15678668	1
20282669	8452131	1
8708611	17499276	1
11070888	2521140	1
17156131	18623183	1
1044656	20492893	0
11319480	15593678	1
16540473	16000121	1
12614306	10006681	1
8612648	18054947	1
13863615	10689659	1
9891128	4080688	0
5271062	22998999	1
7315828	1605515	1
14870724	15609120	0
3660402	11188584	0
19042037	2829981	1
1169633	21481555	0
8558409	21996068	0
22704165	8611951	1
726934	2517852	0
20970925	22247688	0
22554509	12980227	0
8056910	18314468	0
5697525	2234704	0
615357	492308	0
12994590	6061403	1
15385605	17984312	0
20267318	18060082	1
14616047	15402323	1
4525216	22991275	0
8939074	18084457	1
15982225	10935129	1
10516730	8063675	0
16553582	11021107	0
13650923	22246374	0
15536899	3538760	0
1831677	4617216	0
7132185	13604491	0
16809623	17887703	0
12420484	16830224	0
19693671	23291292	1
6050588	8428267	1
10426070	18457132	1
16797552	11771875	0
23563689	22556622	0
1643092	1102936	0
15689768	16380120	1
20418573	5645175	1
6992204	17804386	1
3726610	23058336	1
3096692	4336715	1
8601875	21817380	0
90593	7135601	1
292999	13336602	0
10671994	14783945	1
16704464	793122	0
19366418	10824317	1
15982225	7564560	1
1428038	12544033	0
9096316	746929	0
2362445	793635	1
20267318	11843018	1
7726775	949221	1
330216	23595064	1
2677190	6307954	0
8350427	529639	1
6230587	4076620	0
11992308	16298029	1
9830264	21618564	0
22504904	3672078	0
13726761	17224030	0
2767689	20334946	0
9665214	10912333	1
20493867	19758418	0
1639107	7225732	1
169612	5505334	0
19290859	20436817	1
2310752	22998999	1
6190160	10482004	1
21386162	15593678	1
16087901	19760848	0
20825937	17286897	0
9450275	12739583	0
810724	15831694	1
19721715	3239010	0
18207261	19262311	1
14183084	14736188	1
10453631	23186853	1
11988852	22207779	1
472008	10047344	0
8344457	17253878	1
18134394	4260650	0
3298868	20383360	0
6085964	10473584	1
18662539	19392395	0
14794142	2086684	0
9261908	2168322	1
20682588	4464301	0
6276686	23206	1
10916692	14340901	1
12776420	272850	0
17141933	4497273	1
131318	12863275	0
6081622	22431492	1
11333342	3749038	0
11046598	17573230	0
808408	23004741	1
20112083	13534692	0
15964688	6305269	1
4684098	6205829	0
14996759	8385051	0
16926520	18845763	0
15957269	14555892	0
11048470	1725721	0
8693707	10332951	0
23188867	11358169	1
9265781	616260	1
843888	6750354	1
22307323	5620793	1
11418746	13602813	0
14710734	223631	1
20611739	16085716	0
7553634	11796920	1
5198625	9956094	0
1023289	14284458	1
19026786	54417	0
15347323	7574034	1
2214949	14244843	0
11032545	15515642	1
23574721	8581437	1
19322939	23677111	0
8344458	17197906	1
18099260	8070379	1
5746453	17806538	0
6634379	4898682	1
21322699	20601756	1
340064	13216961	1
17409656	14531520	0
2284080	21162921	1
22221713	14390570	1
8596528	18583832	0
1975347	14537899	0
8209783	3551701	0
98430	20343439	0
10174803	23398987	0
14956125	20444225	1
16830463	17638222	0
2941028	3672328	1
17052257	20970925	1
13576758	6573748	0
14193057	23284463	0
9668598	21113767	1
7805762	17374904	1
17808807	17456566	0
10264652	18880061	1
8862015	10247943	0
22690093	4471154	1
20109527	20303339	1
14417163	22857041	0
6544082	21933390	0
7209802	18850012	1
19344016	2014383	0
343230	10760907	0
22544688	8504461	0
2711644	5313536	1
7005222	22249465	1
970144	2026968	1
692680	14484136	1
7227024	4672830	1
3609806	10520135	0
9935769	970238	0
6865572	16803474	1
15519967	10535319	1
35934	17398520	1
3636960	16892512	1
5147985	11339042	1
8062077	9049569	1
17050025	6959224	1
431295	11872567	1
22998998	22899738	0
22268799	15968019	0
9511759	5260867	0
12973146	3402498	1
22133607	14957786	1
1015744	4975451	0
13356869	7726949	0
2819354	213301	0
13772486	9706966	0
10536444	7901579	1
10826994	8254921	1
11238287	421187	1
10288282	16343568	0
19922657	9568958	0
8708611	10264652	1
17831556	7631406	0
613085	22986027	0
16797551	8969940	0
13719500	10313620	0
8759736	916271	1
1856551	20684330	0
20654481	18956180	1
5935063	7564560	1
7975225	21273056	0
10916692	896701	1
8537682	7068381	1
9909126	11776522	1
15804547	12530708	1
1023350	22717352	0
22242021	19189367	1
14263421	11825739	1
5337582	8587541	1
3078767	18427451	1
23402244	2446253	1
15519967	775729	1
22268799	1477292	0
19852761	7872667	0
1293657	6417996	1
15957269	17671343	0
20571852	21224680	1
9217	343779	1
11838691	8296360	1
7586467	11088628	0
9096612	11101252	0
16673099	18973292	0
18192940	19946541	1
16803474	18034376	1
12973146	14254575	0
6668684	8512998	1
8267306	1042173	1
2530584	7350139	1
6863593	12448713	0
7464993	15225841	0
3573409	10721229	0
10933932	13873860	1
7663603	20691789	0
10287987	1102936	1
3447266	22993367	1
7132186	616260	1
3096692	14121759	0
11318551	98428	0
18899334	2188303	0
23031483	23596949	1
728949	10545755	0
18365562	14319557	1
13862028	10151252	1
17456566	11981880	0
20958789	845651	1
10076077	792644	1
22832422	7315828	1
13772486	1908212	0
105319	17761371	0
21337941	21817956	0
19292394	1668091	0
12583301	23022776	0
10106969	22580642	1
1215899	9068281	0
3573436	11334494	0
17212288	15072228	1
156369	7409664	1
15999201	3058818	1
1347808	5017412	1
9705209	4424457	1
3693122	5907126	0
1118153	15431561	0
5439181	9860859	1
18898823	2890655	0
18954577	4761833	0
760116	7396681	0
4461832	19880277	0
1854052	18921331	0
18287600	15057561	1
11501486	6158570	0
8400605	8052478	1
9977165	1799460	1
14799225	17486743	1
14849002	19471650	1
1235581	11353263	1
922376	13102388	0
13616724	16208627	1
14944207	17497944	0
12670358	20194293	0
7306113	21495755	0
20954717	13206754	0
14954350	15571542	0
7730595	1676170	0
7952921	6191498	0
12800568	10009723	1
13337915	2459067	0
15299682	20085553	0
16200294	6120970	1
2907553	16208627	0
74	6240406	0
9830269	7169018	1
12747342	6471727	0
17938737	14370985	0
19260977	2190568	0
10231476	15288212	0
19251429	17267680	1
7395775	6865572	1
11527586	5224098	0
19217522	12544033	1
17050025	23066956	1
7682647	5373841	0
693631	1831679	1
16733950	16532304	1
18207261	12626920	0
6948655	756962	1
580527	23574720	1
21266147	2232617	1
810884	14736188	1
21354223	12835734	1
2532322	23400216	0
8951478	5645175	0
21889400	7005223	1
12542684	7724805	0
8612647	17608158	1
18030859	15429599	0
5933082	8848809	1
9477468	6298465	1
23531658	1677217	1
555513	8644603	0
330216	19718986	1
19340788	2336999	1
888827	19693671	0
14338365	7103225	0
6844411	4574772	0
1675976	20436817	0
19203250	7904404	1
11723383	4453922	0
5933082	727183	0
19660598	13167991	0
18820147	1607810	0
13988825	7990229	1
340064	18850012	1
13124924	19576401	0
22328842	16031464	0
20913493	2105651	1
21843124	4208869	0
11611503	7008364	0
21870536	126187	1
22243603	8162671	0
11404999	21172450	1
23241520	10177738	0
5048822	6182434	1
9962135	4761833	0
22331867	10158740	1
17514598	1563482	0
18314468	8350427	0
5976426	7047049	1
15626460	20037616	1
23677146	16588230	0
18048830	8561723	1
22530929	3577905	0
4456641	17435276	1
5609837	19760848	0
19247466	1955681	1
18115173	10287987	1
7366470	18935086	0
10313906	8350427	1
16788944	10426070	1
3058819	527051	0
18733556	3024977	1
10445018	23179136	1
17052257	6128274	0
3260787	415583	0
21492244	16529002	0
14847921	3791822	1
4361391	10625892	0
2626874	130541	0
22135198	8983114	1
11923843	2771573	0
15805163	16038356	1
13435154	3134514	1
19131858	854534	1
22135201	23370708	1
19591847	13307307	0
14373268	13832862	1
13646834	12096098	0
11903969	22475640	0
7174662	557732	1
6044146	11433309	0
11958349	2880290	0
2936895	3898252	0
7232330	3307772	0
21374275	14770723	1
21150258	420619	1
17156131	13287093	0
7893892	11261168	1
13336602	13207439	0
7823489	17329685	0
9481276	21161120	1
15209427	18269744	0
21319238	7464992	0
20142708	7149321	0
18488106	20428223	1
23349376	10828162	0
10480050	18935118	0
3672328	1037968	1
23147989	10264652	1
7303337	181591	1
2557142	16602362	0
5402254	6865572	0
74	12863275	0
4960419	16208627	1
1949890	33845	1
13935756	839385	1
22857041	13206754	1
916271	7665877	0
6784542	15953416	0
21752108	3488916	1
19794025	254725	1
19841852	2232617	1
16485992	16944401	1
23241520	3493863	0
18840586	12575599	0
12576210	15743707	0
22556550	10095821	1
4238332	3024993	1
18898824	8009241	0
6158569	592597	0
7409728	2955074	0
5463475	2048627	0
10264652	6844411	1
18998637	11521416	0
8500021	22051326	0
15767021	6573748	0
5102752	14667831	1
19090289	19544469	0
5817511	3578392	0
7981028	22438051	1
4787102	20130103	0
8696200	17068090	1
5080720	12428012	0
22857041	13139267	1
5846297	8956542	0
19366418	13361852	1
17044285	5829114	0
7051649	820905	1
3903350	19950034	1
23192841	665978	1
9593609	9195362	1
3768628	8597004	0
4525216	608747	1
3220986	11090451	1
7525367	19722337	1
1158841	8611951	1
19204595	11188584	1
23620425	17891162	1
19653581	21436838	1
4860089	9225969	1
